ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
4540	"ENSG00000123815.7"	"ADCK4"	chr19	-	41211000	41211352	41211000	41211086	41211229	41211352	4540	24,28	13,13	26,17	12,7	197	99	0.752551924411	1.0	0.481,0.52	0.521,0.55	-0.035
4543	"ENSG00000132323.4"	"ILKAP"	chr2	-	239102915	239103511	239102915	239102972	239103445	239103511	4543	7,13	19,16	7,7	16,10	197	99	0.964650782542	1.0	0.156,0.29	0.18,0.26	0.003
4549	"ENSG00000046651.10"	"OFD1"	chrX	+	13770822	13771560	13770822	13770949	13771486	13771560	4549	20,10	0,0	12,13	1,0	197	99	1	1.0	1.0,1.0	0.858,1.0	0.071
4550	"ENSG00000021776.6"	"AQR"	chr15	-	35166028	35167065	35166028	35166200	35166877	35167065	4550	7,4	101,68	7,5	91,70	197	99	0.77135542785	1.0	0.034,0.029	0.037,0.035	-0.005
4552	"ENSG00000182165.13"	"TP53TG1"	chr7	-	86974358	86974831	86974358	86974549	86974620	86974831	4552	18,29	2,1	18,11	1,1	169	99	0.866536737794	1.0	0.841,0.944	0.913,0.866	0.003
4553	"ENSG00000064961.14"	"HMG20B"	chr19	+	3573689	3574584	3573689	3573798	3574380	3574584	4553	40,21	32,29	31,21	28,18	197	99	0.656265301723	1.0	0.386,0.267	0.357,0.37	-0.037
4555	"ENSG00000064961.14"	"HMG20B"	chr19	+	3576258	3576623	3576258	3576305	3576550	3576623	4555	15,8	214,253	12,6	186,137	197	99	0.669964967809	1.0	0.034,0.016	0.031,0.022	-0.001
4556	"ENSG00000064961.14"	"HMG20B"	chr19	+	3573689	3574584	3573689	3573798	3574367	3574584	4556	35,23	1,2	26,18	1,0	197	99	0.645938673819	1.0	0.946,0.852	0.929,1.0	-0.066
4557	"ENSG00000064961.14"	"HMG20B"	chr19	+	3573689	3574584	3573689	3573798	3574338	3574584	4557	36,28	1,0	25,17	1,0	197	99	1	1.0	0.948,1.0	0.926,1.0	0.011
4563	"ENSG00000161996.13"	"WDR90"	chr16	+	715257	715801	715257	715414	715678	715801	4563	0,1	0,1	1,2	0,0	197	99	1	1.0	NA,0.334	1.0,1.0	-0.666
4566	"ENSG00000161996.13"	"WDR90"	chr16	+	716454	716792	716454	716598	716672	716792	4566	3,3	6,8	3,1	6,3	172	99	0.910416831414	1.0	0.223,0.178	0.223,0.161	0.009
4569	"ENSG00000164611.8"	"PTTG1"	chr5	+	159849308	159849900	159849308	159849410	159849715	159849900	4569	72,56	2060,1276	49,27	1644,1087	197	99	0.0711507292288	1.0	0.017,0.022	0.015,0.012	0.006
456	"ENSG00000112759.12"	"SLC29A1"	chr6	+	44197643	44198218	44197643	44197783	44198083	44198218	456	57,65	128,134	45,26	123,87	197	99	0.120992359567	1.0	0.183,0.196	0.155,0.131	0.046
4570	"ENSG00000168010.6"	"ATG16L2"	chr11	+	72533522	72535887	72533522	72533588	72533892	72535887	4570	8,16	2,5	9,4	3,2	197	99	0.648312835352	1.0	0.668,0.617	0.601,0.501	0.092
4571	"ENSG00000168010.6"	"ATG16L2"	chr11	+	72539403	72539821	72539403	72539553	72539773	72539821	4571	2,2	13,14	2,1	12,6	197	99	0.754124277775	1.0	0.072,0.067	0.077,0.077	-0.007
4577	"ENSG00000123737.8"	"EXOSC9"	chr4	+	122735020	122737602	122735020	122735202	122737523	122737602	4577	18,17	152,147	18,12	153,122	197	99	0.823890603055	1.0	0.056,0.055	0.056,0.047	0.004
4578	"ENSG00000123737.8"	"EXOSC9"	chr4	+	122735020	122737602	122735020	122735202	122737544	122737602	4578	82,127	0,1	63,67	0,0	197	99	0.74235823304	1.0	1.0,0.985	1.0,1.0	-0.008
4580	"ENSG00000224843.2"	"LINC00240"	chr6	+	26991032	26991703	26991032	26991176	26991528	26991703	4580	0,0	1,0	1,0	1,1	197	99	1	1.0	0.0,NA	0.334,0.0	-0.167
4586	"ENSG00000198951.7"	"NAGA"	chr22	-	42466285	42466834	42466285	42466370	42466766	42466834	4586	20,12	0,4	28,26	0,1	197	99	0.242555416199	1.0	1.0,0.601	1.0,0.929	-0.164
4587	"ENSG00000130724.4"	"CHMP2A"	chr19	-	59062932	59063334	59062932	59063143	59063272	59063334	4587	17,13	237,252	12,8	222,171	197	99	0.614020352881	1.0	0.035,0.025	0.026,0.023	0.006
4588	"ENSG00000182378.8"	"PLCXD1"	chrX	+	215763	220020	215763	216132	219503	220020	4588	10,96	0,1	35,33	0,0	197	99	1	1.0	1.0,0.98	1.0,1.0	-0.01
4589	"ENSG00000185787.10"	"MORF4L1"	chr15	+	79178482	79178737	79178482	79178569	79178692	79178737	4589	0,11	0,5	5,3	2,2	197	99	1	1.0	NA,0.525	0.557,0.43	0.031
458	"ENSG00000162576.12"	"MXRA8"	chr1	-	1289572	1289889	1289572	1289612	1289733	1289889	458	11,6	7,2	9,7	12,8	197	99	0.130616314263	1.0	0.441,0.601	0.274,0.305	0.232
4590	"ENSG00000185787.10"	"MORF4L1"	chr15	+	79183330	79183914	79183330	79183356	79183825	79183914	4590	4,0	237,241	7,4	243,186	197	99	0.230369502998	1.0	0.008,0.0	0.014,0.011	-0.009
4592	"ENSG00000104774.8"	"MAN2B1"	chr19	-	12766507	12767501	12766507	12766693	12767384	12767501	4592	19,9	28,36	17,13	31,16	197	99	0.296888986673	1.0	0.254,0.112	0.216,0.29	-0.07
4593	"ENSG00000132463.9"	"GRSF1"	chr4	-	71691012	71691962	71691012	71691148	71691840	71691962	4593	27,31	179,203	29,20	193,154	197	99	0.781056183696	1.0	0.07,0.071	0.07,0.061	0.005
4595	"ENSG00000141456.10"	"PELP1"	chr17	-	4578568	4579179	4578568	4578657	4579091	4579179	4595	9,9	39,45	11,8	38,29	197	99	0.461520983382	1.0	0.104,0.091	0.127,0.122	-0.027
4596	"ENSG00000141456.10"	"PELP1"	chr17	-	4574985	4576440	4574985	4575177	4575408	4576440	4596	213,201	7,5	201,147	6,4	197	99	1	1.0	0.939,0.953	0.944,0.949	-0.0
4597	"ENSG00000173020.6"	"ADRBK1"	chr11	+	67049741	67050013	67049741	67049836	67049905	67050013	4597	34,21	108,94	28,16	98,68	167	99	0.942865942911	1.0	0.157,0.117	0.145,0.122	0.004
4598	"ENSG00000173020.6"	"ADRBK1"	chr11	+	67048202	67048655	67048202	67048254	67048563	67048655	4598	9,9	93,71	9,4	78,58	197	99	0.806419725881	1.0	0.046,0.06	0.055,0.033	0.009
4599	"ENSG00000173020.6"	"ADRBK1"	chr11	+	67051177	67051420	67051177	67051244	67051324	67051420	4599	3,6	73,59	6,4	76,49	178	99	0.744039068847	1.0	0.022,0.054	0.042,0.043	-0.004
45	"ENSG00000130529.11"	"TRPM4"	chr19	+	49714420	49715091	49714420	49714526	49714750	49715091	45	1,2	19,24	3,2	17,9	197	99	0.196446823495	1.0	0.026,0.04	0.081,0.1	-0.057
4600	"ENSG00000173020.6"	"ADRBK1"	chr11	+	67052317	67052659	67052317	67052454	67052545	67052659	4600	4,4	142,104	5,2	89,63	189	99	0.448146371959	1.0	0.015,0.02	0.029,0.016	-0.005
4601	"ENSG00000173020.6"	"ADRBK1"	chr11	+	67049292	67050013	67049292	67049423	67049741	67050013	4601	38,22	114,96	26,14	87,62	197	99	0.857225909981	1.0	0.143,0.103	0.131,0.102	0.007
4608	"ENSG00000115661.9"	"STK16"	chr2	+	220110617	220111598	220110617	220110807	220111378	220111598	4608	7,3	25,22	9,6	23,17	197	99	0.252667616036	1.0	0.123,0.064	0.164,0.151	-0.064
4609	"ENSG00000077454.11"	"LRCH4"	chr7	-	100174708	100175012	100174708	100174777	100174895	100175012	4609	11,36	25,15	17,10	22,10	197	99	0.665150865729	1.0	0.181,0.547	0.28,0.334	0.057
460	"ENSG00000160948.9"	"VPS28"	chr8	-	145650328	145651155	145650328	145650383	145651065	145651155	460	156,179	4,9	149,104	10,6	197	99	0.218898960537	1.0	0.951,0.909	0.882,0.897	0.04
4610	"ENSG00000077454.11"	"LRCH4"	chr7	-	100174316	100174628	100174316	100174400	100174524	100174628	4610	59,48	37,23	41,25	28,16	197	99	0.534578966393	1.0	0.445,0.512	0.424,0.44	0.047
4611	"ENSG00000077454.11"	"LRCH4"	chr7	-	100170919	100173405	100170919	100171023	100173327	100173405	4611	31,0	0,1	19,16	0,0	197	99	0.139317083779	1.0	1.0,0.0	1.0,1.0	-0.5
4613	"ENSG00000146918.15"	"NCAPG2"	chr7	-	158447809	158448147	158447809	158447950	158448030	158448147	4613	19,26	158,102	22,16	113,82	178	99	0.647528112036	1.0	0.063,0.124	0.098,0.098	-0.005
4615	"ENSG00000184436.7"	"THAP7"	chr22	-	21354935	21356084	21354935	21355700	21355852	21356084	4615	39,193	0,3	92,73	1,0	197	99	0.912516521578	1.0	1.0,0.97	0.979,1.0	-0.005
4616	"ENSG00000184436.7"	"THAP7"	chr22	-	21354935	21356084	21354935	21355700	21355995	21356084	4616	240,119	31,24	140,110	19,11	197	99	0.361505986533	1.0	0.796,0.714	0.787,0.834	-0.055
4617	"ENSG00000184436.7"	"THAP7"	chr22	-	21354935	21356084	21354935	21355700	21356006	21356084	4617	242,132	6,2	143,113	7,5	197	99	0.100609375826	1.0	0.953,0.971	0.911,0.919	0.047
4618	"ENSG00000184436.7"	"THAP7"	chr22	-	21354935	21355700	21354935	21355076	21355544	21355700	4618	101,91	439,371	75,57	388,321	197	99	0.133854067748	1.0	0.104,0.11	0.089,0.082	0.022
4619	"ENSG00000102032.8"	"RENBP"	chrX	-	153209531	153209870	153209531	153209607	153209760	153209870	4619	1,6	19,22	2,1	17,10	197	99	0.791185455782	1.0	0.026,0.121	0.056,0.048	0.021
461	"ENSG00000160948.9"	"VPS28"	chr8	-	145650328	145651155	145650328	145650434	145651065	145651155	461	45,48	122,115	50,33	104,72	197	99	0.371614047839	1.0	0.156,0.173	0.195,0.187	-0.027
4620	"ENSG00000196628.9"	"TCF4"	chr18	-	52896077	52899902	52896077	52896307	52899739	52899902	4620	6,8	25,16	5,3	21,14	197	99	0.545692223275	1.0	0.108,0.201	0.107,0.097	0.052
4621	"ENSG00000196628.9"	"TCF4"	chr18	-	52896077	52899902	52896077	52896307	52899751	52899902	4621	32,20	7,9	25,16	10,8	197	99	0.44538677484	1.0	0.697,0.528	0.557,0.501	0.084
4622	"ENSG00000144567.6"	"FAM134A"	chr2	+	220045783	220046185	220045783	220045927	220046090	220046185	4622	1,4	85,78	5,3	72,46	197	99	0.188918973923	1.0	0.006,0.025	0.034,0.032	-0.018
4625	"ENSG00000189046.6"	"ALKBH2"	chr12	-	109530311	109531277	109530311	109530592	109531051	109531277	4625	112,93	48,32	103,78	33,28	197	99	0.529983631536	1.0	0.54,0.594	0.611,0.583	-0.03
4629	"ENSG00000174775.12"	"HRAS"	chr11	-	532241	532755	532241	532522	532630	532755	4629	33,10	45,25	15,8	40,34	197	99	0.0595789002163	1.0	0.269,0.167	0.159,0.106	0.086
462	"ENSG00000160948.9"	"VPS28"	chr8	-	145650328	145651155	145650328	145650423	145651065	145651155	462	156,161	0,1	151,107	3,2	197	99	0.125362432591	1.0	1.0,0.988	0.962,0.964	0.031
4631	"ENSG00000184489.7"	"PTP4A3"	chr8	+	142431487	142432445	142431487	142431710	142432280	142432445	4631	271,276	1,1	239,204	2,1	197	99	0.528732863683	1.0	0.993,0.993	0.984,0.99	0.006
4635	"ENSG00000214530.3"	"STARD10"	chr11	-	72492019	72492339	72492019	72492055	72492157	72492339	4635	59,73	0,1	14,17	0,0	197	99	1	1.0	1.0,0.973	1.0,1.0	-0.014
4638	"ENSG00000158525.11"	"CPA5"	chr7	+	130007212	130007831	130007212	130007412	130007746	130007831	4638	3,1	1,1	1,1	1,0	197	99	0.455148914205	1.0	0.601,0.334	0.334,1.0	-0.2
463	"ENSG00000160948.9"	"VPS28"	chr8	-	145651065	145651591	145651065	145651155	145651562	145651591	463	26,12	0,1	6,7	0,0	197	99	1	1.0	1.0,0.858	1.0,1.0	-0.071
4642	"ENSG00000094631.14"	"HDAC6"	chrX	+	48676447	48676819	48676447	48676516	48676626	48676819	4642	1,4	25,23	3,2	29,17	197	99	0.947766127872	1.0	0.02,0.08	0.049,0.056	-0.003
4643	"ENSG00000094631.14"	"HDAC6"	chrX	+	48664037	48664871	48664037	48664078	48664774	48664871	4643	16,15	32,16	29,16	25,16	197	99	0.156947051508	1.0	0.201,0.32	0.368,0.334	-0.09
4644	"ENSG00000094631.14"	"HDAC6"	chrX	+	48672946	48673192	48672946	48672973	48673081	48673192	4644	2,0	14,24	0,0	11,12	197	99	0.466753404607	1.0	0.067,0.0	0.0,0.0	0.034
4645	"ENSG00000094631.14"	"HDAC6"	chrX	+	48673675	48673897	48673675	48673702	48673790	48673897	4645	1,53	2,2	15,18	0,0	186	99	0.140406366839	1.0	0.21,0.934	1.0,1.0	-0.428
4646	"ENSG00000094631.14"	"HDAC6"	chrX	+	48673081	48673300	48673081	48673147	48673240	48673300	4646	20,26	32,28	17,13	21,15	191	99	0.796456476655	1.0	0.245,0.325	0.296,0.31	-0.018
4647	"ENSG00000094631.14"	"HDAC6"	chrX	+	48673368	48673897	48673368	48673458	48673790	48673897	4647	68,92	31,19	57,38	24,14	197	99	0.460331745386	1.0	0.524,0.709	0.544,0.577	0.056
4648	"ENSG00000169220.13"	"RGS14"	chr5	+	176798165	176798408	176798165	176798247	176798350	176798408	4648	0,2	0,62	1,1	47,59	197	99	1	1.0	NA,0.016	0.011,0.008	0.007
464	"ENSG00000160948.9"	"VPS28"	chr8	-	145651065	145651591	145651065	145651155	145651408	145651591	464	36,25	170,199	28,16	199,148	197	99	0.26717829697	1.0	0.096,0.059	0.066,0.052	0.019
4650	"ENSG00000119689.10"	"DLST"	chr14	+	75355797	75356041	75355797	75355850	75355977	75356041	4650	0,0	40,30	0,1	25,25	197	99	0.393627280365	1.0	0.0,0.0	0.0,0.02	-0.01
4652	"ENSG00000094914.8"	"AAAS"	chr12	-	53701521	53701917	53701521	53701700	53701835	53701917	4652	210,224	10,7	185,138	7,4	197	99	0.843732825933	1.0	0.913,0.941	0.93,0.945	-0.01
4653	"ENSG00000094914.8"	"AAAS"	chr12	-	53701521	53701917	53701521	53701755	53701835	53701917	4653	44,23	0,1	29,20	2,1	178	99	0.29890057096	1.0	1.0,0.927	0.89,0.918	0.059
4655	"ENSG00000094914.8"	"AAAS"	chr12	-	53714348	53715041	53714348	53714476	53714984	53715041	4655	53,49	4,2	53,28	2,1	197	99	0.708801694415	1.0	0.869,0.925	0.93,0.934	-0.035
4656	"ENSG00000094914.8"	"AAAS"	chr12	-	53708081	53708633	53708081	53708217	53708534	53708633	4656	18,252	0,1	105,115	0,0	197	99	0.712913924034	1.0	1.0,0.992	1.0,1.0	-0.004
4658	"ENSG00000094914.8"	"AAAS"	chr12	-	53708081	53708633	53708081	53708225	53708534	53708633	4658	16,17	259,207	14,9	224,156	197	99	0.643895621942	1.0	0.03,0.04	0.03,0.028	0.006
4659	"ENSG00000250067.7"	"YJEFN3"	chr19	+	19643912	19645953	19643912	19644135	19645842	19645953	4659	57,69	0,1	32,26	0,0	197	99	1	1.0	1.0,0.972	1.0,1.0	-0.014
465	"ENSG00000160948.9"	"VPS28"	chr8	-	145648999	145649515	145648999	145649305	145649423	145649515	465	34,32	41,60	25,14	38,24	197	99	0.927109780013	1.0	0.294,0.211	0.248,0.227	0.015
4660	"ENSG00000250067.7"	"YJEFN3"	chr19	+	19646337	19646885	19646337	19646488	19646706	19646885	4660	7,6	0,1	8,6	0,0	197	99	1	1.0	1.0,0.751	1.0,1.0	-0.125
4662	"ENSG00000169714.12"	"CNBP"	chr3	-	128889921	128890381	128889921	128890126	128890288	128890381	4662	54,14	15,24	34,23	10,8	197	99	0.209603214271	1.0	0.644,0.227	0.631,0.591	-0.175
4663	"ENSG00000169714.12"	"CNBP"	chr3	-	128889921	128890381	128889921	128890123	128890288	128890381	4663	67,48	285,253	43,31	237,175	197	99	0.398308907837	1.0	0.106,0.087	0.084,0.082	0.013
4664	"ENSG00000169714.12"	"CNBP"	chr3	-	128889921	128890381	128889921	128890120	128890288	128890381	4664	367,344	833,821	304,224	762,599	197	99	0.393183958363	1.0	0.181,0.174	0.167,0.158	0.015
4665	"ENSG00000172590.14"	"MRPL52"	chr14	+	23299114	23299319	23299114	23299153	23299258	23299319	4665	6,3	1,0	8,7	1,1	197	99	0.749710304119	1.0	0.751,1.0	0.801,0.779	0.085
4666	"ENSG00000172590.14"	"MRPL52"	chr14	+	23299114	23299319	23299114	23299153	23299261	23299319	4666	57,10	1,4	36,34	1,1	197	99	0.382122993686	1.0	0.966,0.557	0.948,0.945	-0.185
4667	"ENSG00000172590.14"	"MRPL52"	chr14	+	23299095	23299319	23299095	23299149	23299261	23299319	4667	110,103	89,98	97,71	79,57	197	99	0.654681333957	1.0	0.383,0.346	0.382,0.385	-0.019
4668	"ENSG00000213928.4"	"IRF9"	chr14	+	24633271	24634164	24633271	24633343	24633822	24634164	4668	22,22	5,4	15,9	6,4	197	99	0.20950758645	1.0	0.689,0.734	0.557,0.531	0.167
4669	"ENSG00000130723.13"	"PRRC2B"	chr9	+	134366151	134366967	134366151	134366156	134366811	134366967	4669	27,4	0,2	13,6	0,0	197	99	1	1.0	1.0,0.501	1.0,1.0	-0.25
466	"ENSG00000160948.9"	"VPS28"	chr8	-	145651408	145651591	145651408	145651446	145651562	145651591	466	9,14	188,234	11,6	228,177	197	99	0.486521288224	1.0	0.023,0.029	0.024,0.017	0.006
4670	"ENSG00000130723.13"	"PRRC2B"	chr9	+	134366151	134366967	134366151	134366156	134366808	134366967	4670	9,17	0,1	6,8	0,0	197	99	1	1.0	1.0,0.895	1.0,1.0	-0.052
4673	"ENSG00000213397.6"	"HAUS7"	chrX	-	152719851	152721224	152719851	152719966	152720999	152721224	4673	6,11	17,26	6,5	23,16	197	99	0.518319125494	1.0	0.151,0.175	0.116,0.136	0.037
4678	"ENSG00000142534.2"	"RPS11"	chr19	+	50000450	50000852	50000450	50000556	50000776	50000852	4678	18110,8248	0,0	13038,12885	1,1	197	99	1	1.0	1.0,1.0	1.0,1.0	0.0
4679	"ENSG00000142534.2"	"RPS11"	chr19	+	50000776	50001303	50000776	50000852	50001173	50001303	4679	100,93	25047,25789	87,65	23860,20934	197	99	1	1.0	0.002,0.002	0.002,0.002	0.0
467	"ENSG00000160948.9"	"VPS28"	chr8	-	145649597	145650202	145649597	145649651	145650100	145650202	467	17,28	158,169	19,12	146,94	197	99	0.871000047774	1.0	0.051,0.077	0.061,0.06	0.004
4680	"ENSG00000142534.2"	"RPS11"	chr19	+	50000450	50000852	50000450	50000629	50000776	50000852	4680	97,77	1,2	103,72	4,2	197	99	0.451674875261	1.0	0.98,0.951	0.928,0.948	0.028
4682	"ENSG00000142534.2"	"RPS11"	chr19	+	50000450	50000852	50000450	50000625	50000776	50000852	4682	98,72	8,7	106,75	9,3	197	99	0.507946309939	1.0	0.86,0.838	0.855,0.926	-0.042
4683	"ENSG00000142534.2"	"RPS11"	chr19	+	50000450	50000852	50000450	50000582	50000776	50000852	4683	120,101	16749,16243	138,97	16624,14099	197	99	1	1.0	0.004,0.003	0.004,0.003	0.0
4684	"ENSG00000142534.2"	"RPS11"	chr19	+	50000450	50000852	50000450	50000539	50000837	50000852	4684	38158,38158	63,37	35438,31757	48,32	197	99	1	1.0	0.997,0.998	0.997,0.998	0.0
4685	"ENSG00000075826.12"	"SEC31B"	chr10	-	102265117	102265958	102265117	102265252	102265837	102265958	4685	35,25	0,4	33,31	0,0	197	99	0.447688465648	1.0	1.0,0.759	1.0,1.0	-0.121
4686	"ENSG00000075826.12"	"SEC31B"	chr10	-	102248614	102249155	102248614	102248734	102249008	102249155	4686	8,21	0,0	13,9	1,0	197	99	1	1.0	1.0,1.0	0.867,1.0	0.067
4687	"ENSG00000075826.12"	"SEC31B"	chr10	-	102265117	102265958	102265117	102265252	102265796	102265958	4687	45,53	2,0	46,39	2,1	197	99	0.590563636078	1.0	0.919,1.0	0.92,0.951	0.024
4688	"ENSG00000075826.12"	"SEC31B"	chr10	-	102248614	102249155	102248614	102248731	102249008	102249155	4688	5,24	0,2	16,9	1,1	197	99	0.780876083319	1.0	1.0,0.858	0.889,0.819	0.075
4689	"ENSG00000130653.11"	"PNPLA7"	chr9	-	140355085	140356072	140355085	140355189	140355987	140356072	4689	0,2	0,2	2,1	1,1	197	99	1	1.0	NA,0.334	0.501,0.334	-0.083
468	"ENSG00000160948.9"	"VPS28"	chr8	-	145650328	145651155	145650328	145650434	145651043	145651155	468	33,35	0,0	37,23	1,1	197	99	0.625527396468	1.0	1.0,1.0	0.949,0.92	0.066
4690	"ENSG00000130653.11"	"PNPLA7"	chr9	-	140358577	140358908	140358577	140358647	140358791	140358908	4690	0,3	3,5	3,1	4,2	197	99	0.602841496446	1.0	0.0,0.232	0.274,0.201	-0.122
4692	"ENSG00000169696.11"	"ASPSCR1"	chr17	+	79974675	79974989	79974675	79974745	79974816	79974989	4692	7,5	13,52	8,4	24,16	169	99	0.507728836506	1.0	0.24,0.053	0.163,0.128	0.001
4695	"ENSG00000237298.4"	"TTN-AS1"	chr2	+	179402087	179402418	179402087	179402174	179402330	179402418	4695	6,1	1,0	1,0	0,0	197	99	1	1.0	0.751,1.0	1.0,NA	-0.125
4697	"ENSG00000169189.12"	"NSMCE1"	chr16	-	27237046	27238157	27237046	27237167	27238040	27238157	4697	0,4	129,102	2,1	103,87	197	99	0.637120285289	1.0	0.0,0.019	0.01,0.006	0.001
4698	"ENSG00000122435.5"	"TRMT13"	chr1	+	100605963	100606575	100605963	100606070	100606420	100606575	4698	8,13	0,0	22,17	1,1	197	99	1	1.0	1.0,1.0	0.917,0.895	0.094
4699	"ENSG00000122435.5"	"TRMT13"	chr1	+	100605963	100606575	100605963	100606070	100606522	100606575	4699	39,22	3,1	18,17	1,1	197	99	0.863371601512	1.0	0.867,0.917	0.9,0.895	-0.005
469	"ENSG00000160948.9"	"VPS28"	chr8	-	145650100	145651155	145650100	145650202	145650328	145651155	469	35,35	164,184	29,20	148,96	197	99	0.982529216007	1.0	0.097,0.087	0.09,0.095	-0.001
4700	"ENSG00000122435.5"	"TRMT13"	chr1	+	100605963	100606575	100605963	100606070	100606407	100606575	4700	21,3	6,12	9,7	16,13	197	99	0.397584520612	1.0	0.638,0.112	0.22,0.213	0.159
4702	"ENSG00000149273.10"	"RPS3"	chr11	+	75112683	75113490	75112683	75112769	75113423	75113490	4702	900,5740	1,0	1965,2157	0,0	197	99	1	1.0	0.998,1.0	1.0,1.0	-0.001
4703	"ENSG00000149273.10"	"RPS3"	chr11	+	75112683	75113490	75112683	75112777	75113395	75113490	4703	22,19	4696,4098	12,10	4379,3149	197	99	1	1.0	0.002,0.002	0.001,0.002	0.001
4704	"ENSG00000149273.10"	"RPS3"	chr11	+	75112683	75113490	75112683	75112749	75113423	75113490	4704	3789,3068	160,130	3373,2432	132,101	197	99	0.726352482654	1.0	0.922,0.922	0.928,0.924	-0.004
4705	"ENSG00000131697.13"	"NPHP4"	chr1	-	5922870	5926518	5922870	5924093	5924397	5926518	4705	0,2	25,32	2,1	18,12	197	99	0.230588824762	1.0	0.0,0.03	0.053,0.04	-0.032
4706	"ENSG00000131697.13"	"NPHP4"	chr1	-	5922870	5924093	5922870	5923465	5923949	5924093	4706	12,7	33,41	9,6	20,13	197	99	0.155880528571	1.0	0.155,0.079	0.184,0.188	-0.069
4708	"ENSG00000117335.14"	"CD46"	chr1	+	207943397	207943707	207943397	207943468	207943665	207943707	4708	115,91	2,2	106,89	2,1	197	99	0.868716792734	1.0	0.967,0.958	0.964,0.978	-0.009
4709	"ENSG00000117335.14"	"CD46"	chr1	+	207940357	207943707	207940357	207940540	207943665	207943707	4709	112,115	102,68	106,80	102,68	197	99	0.308132619765	1.0	0.356,0.459	0.343,0.372	0.05
4710	"ENSG00000117335.14"	"CD46"	chr1	+	207932983	207934791	207932983	207933069	207934593	207934791	4710	62,69	209,189	69,48	220,174	197	99	0.55720833485	1.0	0.13,0.155	0.136,0.122	0.014
4713	"ENSG00000124228.10"	"DDX27"	chr20	+	47860165	47860614	47860165	47860240	47860352	47860614	4713	4,1	49,39	5,4	44,32	197	99	0.254059077255	1.0	0.039,0.013	0.054,0.059	-0.03
4714	"ENSG00000124228.10"	"DDX27"	chr20	+	47850104	47852768	47850104	47850246	47852686	47852768	4714	7,16	0,0	14,10	0,1	197	99	1	1.0	1.0,1.0	1.0,0.834	0.083
4715	"ENSG00000085998.9"	"POMGNT1"	chr1	-	46654354	46655029	46654354	46654652	46654913	46655029	4715	103,104	1,1	92,67	1,1	197	99	0.72175770588	1.0	0.981,0.981	0.979,0.971	0.006
4716	"ENSG00000101945.12"	"SUV39H1"	chrX	+	48558481	48559144	48558481	48558690	48558959	48559144	4716	62,46	1,0	36,33	0,0	197	99	1	1.0	0.969,1.0	1.0,1.0	-0.016
4717	"ENSG00000188313.8"	"PLSCR1"	chr3	-	146239330	146239840	146239330	146239492	146239619	146239840	4717	9,6	114,133	7,5	117,85	197	99	0.981788421203	1.0	0.038,0.022	0.029,0.029	0.001
4719	"ENSG00000166411.9"	"IDH3A"	chr15	+	78449249	78449973	78449249	78449504	78449889	78449973	4719	6,3	6,15	6,4	8,6	197	99	0.526271870644	1.0	0.334,0.091	0.274,0.251	-0.05
4720	"ENSG00000101146.8"	"RAE1"	chr20	+	55948555	55948794	55948555	55948637	55948718	55948794	4720	1,9	147,277	2,2	91,88	179	99	0.950971158175	1.0	0.004,0.018	0.012,0.012	-0.001
4722	"ENSG00000062598.13"	"ELMO2"	chr20	-	44997529	44999164	44997529	44997607	44999081	44999164	4722	5,7	17,11	4,2	16,9	197	99	0.44715511199	1.0	0.129,0.242	0.112,0.1	0.079
4723	"ENSG00000132646.6"	"PCNA"	chr20	-	5100223	5100672	5100223	5100560	5100634	5100672	4723	26,193	0,2	120,119	0,0	172	99	0.319127163072	1.0	1.0,0.982	1.0,1.0	-0.009
4724	"ENSG00000137221.10"	"TJAP1"	chr6	+	43471360	43474291	43471360	43471444	43472498	43474291	4724	52,29	48,31	45,35	28,18	197	99	0.0448324697621	1.0	0.353,0.32	0.447,0.494	-0.134
472	"ENSG00000071894.10"	"CPSF1"	chr8	-	145620312	145620550	145620312	145620397	145620479	145620550	472	108,90	271,211	71,46	263,194	180	99	0.00466287093786	1.0	0.18,0.19	0.129,0.115	0.063
4731	"ENSG00000167996.11"	"FTH1"	chr11	-	61734783	61735103	61734783	61734843	61734929	61735103	4731	2761,2002	151,150	2107,1264	186,85	184	99	0.115267460009	1.0	0.908,0.878	0.859,0.889	0.019
4732	"ENSG00000167996.11"	"FTH1"	chr11	-	61732458	61732987	61732458	61732577	61732840	61732987	4732	20818,17381	1450,950	19525,15209	1211,821	197	99	0.54288404769	1.0	0.878,0.902	0.89,0.903	-0.007
4733	"ENSG00000167996.11"	"FTH1"	chr11	-	61732458	61732987	61732458	61732584	61732840	61732987	4733	112,72	21108,17562	89,61	20096,15532	197	99	1	1.0	0.003,0.002	0.002,0.002	0.001
4738	"ENSG00000100288.15"	"CHKB"	chr22	-	51018618	51018845	51018618	51018700	51018786	51018845	4738	42,39	29,16	35,25	21,15	184	99	0.780428965518	1.0	0.438,0.567	0.473,0.473	0.029
4739	"ENSG00000100288.15"	"CHKB"	chr22	-	51020177	51021283	51020177	51020291	51020677	51021283	4739	20,17	1,0	15,9	3,2	197	99	0.0838021877182	1.0	0.91,1.0	0.715,0.693	0.251
