ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
2537	"ENSG00000177666.11"	"PNPLA2"	chr11	+	822396	822606	822498	822606	821957	822023	2537	206,115	1,0	158,127	1,0	197	99	0.905421817029	1.0	0.99,1.0	0.988,1.0	0.001
2538	"ENSG00000137814.5"	"HAUS2"	chr15	+	42853467	42853600	42853472	42853600	42852979	42853068	2538	23,22	12,7	27,21	13,8	103	99	0.879657952699	1.0	0.648,0.751	0.666,0.716	0.008
2539	"ENSG00000171943.7"	"SRGAP2C"	chr1	+	121115831	121116047	121115866	121116047	121107153	121107216	2539	2,38	0,1	9,10	0,0	133	99	1	1.0	1.0,0.966	1.0,1.0	-0.017
253	"ENSG00000101158.8"	"NELFCD"	chr20	+	57566366	57566501	57566418	57566501	57565950	57566130	253	52,305	1,0	133,139	0,0	150	99	0.658269690158	1.0	0.972,1.0	1.0,1.0	-0.014
2541	"ENSG00000131149.13"	"GSE1"	chr16	+	85696949	85697220	85696994	85697220	85696586	85696699	2541	87,143	0,2	72,74	0,0	143	99	0.8135524537	1.0	1.0,0.98	1.0,1.0	-0.01
2542	"ENSG00000131149.13"	"GSE1"	chr16	+	85696991	85697220	85696994	85697220	85696586	85696699	2542	2,1	0,2	0,1	0,0	101	99	1	1.0	1.0,0.329	NA,1.0	-0.336
2543	"ENSG00000131149.13"	"GSE1"	chr16	+	85696949	85697220	85696991	85697220	85696586	85696699	2543	202,99	3,2	170,133	3,1	140	99	0.810828252668	1.0	0.979,0.972	0.976,0.989	-0.007
2547	"ENSG00000149136.3"	"SSRP1"	chr11	-	57100432	57100623	57100432	57100545	57100908	57101014	2547	327,487	0,1	453,459	0,0	176	99	1	1.0	1.0,0.996	1.0,1.0	-0.002
2549	"ENSG00000149136.3"	"SSRP1"	chr11	-	57100112	57100329	57100112	57100287	57100432	57100545	2549	773,649	1,0	576,472	2,2	140	99	1	1.0	0.998,1.0	0.995,0.994	0.005
254	"ENSG00000101158.8"	"NELFCD"	chr20	+	57569696	57569891	57569736	57569891	57569164	57569294	254	44,277	0,1	122,128	0,0	138	99	1	1.0	1.0,0.995	1.0,1.0	-0.002
2550	"ENSG00000149136.3"	"SSRP1"	chr11	-	57100098	57100329	57100098	57100182	57100432	57100545	2550	1285,606	1,0	631,725	0,0	197	99	1	1.0	0.998,1.0	1.0,1.0	-0.001
2551	"ENSG00000214176.5"	"PLEKHM1P"	chr17	-	62810980	62811363	62810980	62811166	62817884	62818170	2551	2,3	1,0	1,2	0,0	197	99	1	1.0	0.501,1.0	1.0,1.0	-0.25
2552	"ENSG00000124313.8"	"IQSEC2"	chrX	-	53308745	53308958	53308745	53308841	53310677	53310776	2552	12,2	16,9	8,4	6,5	197	99	0.225238766863	1.0	0.274,0.1	0.401,0.287	-0.157
2553	"ENSG00000124313.8"	"IQSEC2"	chrX	-	53279460	53280356	53279460	53279598	53283711	53284113	2553	30,58	0,1	21,18	0,0	197	99	1	1.0	1.0,0.967	1.0,1.0	-0.016
2554	"ENSG00000124313.8"	"IQSEC2"	chrX	-	53276150	53276317	53276150	53276291	53277295	53277418	2554	66,89	1,0	24,24	0,0	124	99	0.961513076434	1.0	0.981,1.0	1.0,1.0	-0.01
2555	"ENSG00000135926.8"	"TMBIM1"	chr2	-	219148761	219148989	219148761	219148859	219157188	219157257	2555	0,1	0,1	0,0	1,1	197	99	1	1.0	NA,0.334	0.0,0.0	0.334
2557	"ENSG00000135926.8"	"TMBIM1"	chr2	-	219142657	219142888	219142657	219142697	219143237	219143288	2557	6,5	597,490	6,4	558,431	197	99	1	1.0	0.005,0.005	0.005,0.005	0.0
255	"ENSG00000101158.8"	"NELFCD"	chr20	+	57568029	57568167	57568052	57568167	57566935	57567075	255	0,4	214,210	1,1	213,180	121	99	0.693972603277	1.0	0.0,0.015	0.004,0.005	0.003
2564	"ENSG00000105968.14"	"H2AFV"	chr7	-	44875127	44875257	44875127	44875188	44880497	44880611	2564	760,468	0,0	501,456	1,0	167	99	1	1.0	1.0,1.0	0.997,1.0	0.002
2565	"ENSG00000100084.10"	"HIRA"	chr22	-	19396005	19396139	19396005	19396116	19398238	19398301	2565	0,2	34,253	0,0	92,127	121	99	1	1.0	0.0,0.006	0.0,0.0	0.003
2566	"ENSG00000100084.10"	"HIRA"	chr22	-	19395796	19395930	19395796	19395921	19396005	19396116	2566	1,5	0,2	2,3	0,0	107	99	1	1.0	1.0,0.698	1.0,1.0	-0.151
2567	"ENSG00000100084.10"	"HIRA"	chr22	-	19386602	19386715	19386602	19386704	19393308	19393403	2567	7,18	0,2	0,1	0,0	109	99	1	1.0	1.0,0.891	NA,1.0	-0.054
2568	"ENSG00000100084.10"	"HIRA"	chr22	-	19381864	19382045	19381864	19382032	19384309	19384470	2568	2,0	180,235	0,0	136,119	111	99	1	1.0	0.01,0.0	0.0,0.0	0.005
256	"ENSG00000101158.8"	"NELFCD"	chr20	+	57563968	57564695	57564542	57564695	57562762	57562872	256	10,169	0,1	50,64	0,0	197	99	0.821602516446	1.0	1.0,0.988	1.0,1.0	-0.006
2571	"ENSG00000124214.15"	"STAU1"	chr20	-	47740911	47741142	47740911	47741124	47752369	47752468	2571	37,30	190,159	27,19	172,135	116	99	0.298755987016	1.0	0.143,0.139	0.118,0.107	0.029
2572	"ENSG00000124214.15"	"STAU1"	chr20	-	47739628	47739772	47739628	47739766	47740911	47741124	2572	440,351	2,3	348,267	3,2	104	99	1	1.0	0.995,0.991	0.991,0.992	0.001
2574	"ENSG00000033050.3"	"ABCF2"	chr7	-	150923390	150923617	150923390	150923586	150924248	150924252	2574	18,8	176,190	7,4	141,116	129	99	0.247791292517	1.0	0.073,0.031	0.037,0.026	0.02
2575	"ENSG00000033050.3"	"ABCF2"	chr7	-	150911964	150912168	150911964	150912143	150912689	150912818	2575	25,435	0,3	205,233	0,0	123	99	1	1.0	1.0,0.992	1.0,1.0	-0.004
2576	"ENSG00000033050.3"	"ABCF2"	chr7	-	150911964	150912185	150911964	150912143	150912689	150912818	2576	40,413	0,3	146,184	0,0	140	99	0.605318384831	1.0	1.0,0.99	1.0,1.0	-0.005
2577	"ENSG00000033050.3"	"ABCF2"	chr7	-	150911964	150912185	150911964	150912168	150912689	150912818	2577	0,1	84,437	2,2	281,258	115	99	1	1.0	0.0,0.002	0.006,0.007	-0.006
2581	"ENSG00000135451.8"	"TROAP"	chr12	+	49717352	49717535	49717386	49717535	49717037	49717132	2581	1,0	512,431	2,1	426,285	132	99	1	1.0	0.001,0.0	0.004,0.003	-0.003
2583	"ENSG00000135451.8"	"TROAP"	chr12	+	49717937	49718175	49717949	49718175	49717627	49717820	2583	0,6	0,1	3,2	0,0	110	99	1	1.0	NA,0.844	1.0,1.0	-0.156
2584	"ENSG00000138035.10"	"PNPT1"	chr2	-	55870453	55870560	55870453	55870547	55871771	55871855	2584	177,176	10,8	165,146	9,9	111	99	0.717771342685	1.0	0.94,0.952	0.942,0.935	0.007
2585	"ENSG00000138035.10"	"PNPT1"	chr2	-	55873549	55873621	55873549	55873611	55874481	55874588	2585	68,32	0,1	63,119	0,0	108	99	0.343679316996	1.0	1.0,0.967	1.0,1.0	-0.016
2586	"ENSG00000138035.10"	"PNPT1"	chr2	-	55867761	55867863	55867761	55867840	55870292	55870348	2586	0,1	31,49	0,0	36,31	121	99	0.82199379266	1.0	0.0,0.016	0.0,0.0	0.008
2588	"ENSG00000054118.9"	"THRAP3"	chr1	+	36767153	36767297	36767156	36767297	36766486	36766685	2588	319,261	4,1	265,213	3,2	101	99	0.730029243977	1.0	0.987,0.996	0.989,0.991	0.002
2589	"ENSG00000054118.9"	"THRAP3"	chr1	+	36758198	36758310	36758219	36758310	36756974	36757147	2589	413,206	0,2	222,253	0,0	119	99	0.923791536491	1.0	1.0,0.988	1.0,1.0	-0.006
2591	"ENSG00000146729.5"	"GBAS"	chr7	+	56052504	56052571	56052539	56052571	56051420	56051561	2591	1,1	181,156	2,1	154,135	133	99	1	1.0	0.004,0.005	0.01,0.005	-0.003
2592	"ENSG00000083544.9"	"TDRD3"	chr13	+	61147746	61148012	61147749	61148012	61141658	61141784	2592	6,11	5,1	7,5	6,4	101	99	0.278005524651	1.0	0.54,0.915	0.533,0.551	0.185
2593	"ENSG00000083544.9"	"TDRD3"	chr13	+	61018816	61018882	61018820	61018882	61013821	61013906	2593	15,14	2,5	13,9	3,2	102	99	0.876738019556	1.0	0.879,0.731	0.808,0.814	-0.006
2595	"ENSG00000198818.5"	"SFT2D1"	chr6	-	166736344	166736533	166736344	166736374	166738024	166738083	2595	1,2	18,70	5,4	56,41	197	99	0.229462522954	1.0	0.027,0.014	0.043,0.047	-0.024
2598	"ENSG00000156983.11"	"BRPF1"	chr3	+	9783691	9783837	9783708	9783837	9782991	9783123	2598	0,4	43,16	0,0	34,25	115	99	0.302082518969	1.0	0.0,0.177	0.0,0.0	0.088
2599	"ENSG00000156983.11"	"BRPF1"	chr3	+	9785261	9785585	9785264	9785585	9784627	9784937	2599	12,13	29,12	9,7	17,11	101	99	0.783721629877	1.0	0.289,0.515	0.342,0.384	0.039
2603	"ENSG00000177646.13"	"ACAD9"	chr3	+	128628761	128628992	128628863	128628992	128628186	128628264	2603	0,2	3,21	0,0	8,8	197	99	1	1.0	0.0,0.046	0.0,0.0	0.023
2605	"ENSG00000112992.12"	"NNT"	chr5	+	43644712	43644904	43644728	43644904	43644293	43644427	2605	105,0	0,1	43,52	0,0	114	99	0.411970797802	1.0	1.0,0.0	1.0,1.0	-0.5
2607	"ENSG00000111371.11"	"SLC38A1"	chr12	-	46590507	46590720	46590507	46590654	46591502	46591600	2607	9,3	1,0	4,3	1,1	164	99	0.396208419141	1.0	0.845,1.0	0.707,0.644	0.247
2611	"ENSG00000267048.1"	"RP11-566K11.7"	chr16	+	89973544	89973730	89973650	89973730	89972564	89972692	2611	1,0	15,97	0,0	42,35	197	99	0.551106943164	1.0	0.032,0.0	0.0,0.0	0.016
2613	"ENSG00000267048.1"	"RP11-566K11.7"	chr16	+	89973253	89973444	89973256	89973444	89972564	89972692	2613	6,3	0,4	2,1	1,1	101	99	0.721894220269	1.0	1.0,0.424	0.662,0.495	0.133
2614	"ENSG00000267048.1"	"RP11-566K11.7"	chr16	+	89973557	89973730	89973650	89973730	89972564	89972692	2614	0,2	44,83	0,0	2,2	191	99	1	1.0	0.0,0.012	0.0,0.0	0.006
2617	"ENSG00000267048.1"	"RP11-566K11.7"	chr16	+	89973524	89973730	89973547	89973730	89973256	89973444	2617	1,0	0,1	1,1	0,1	121	99	0.915256574818	1.0	1.0,0.0	1.0,0.45	-0.225
2619	"ENSG00000065150.14"	"IPO5"	chr13	+	98673989	98674282	98674137	98674282	98673245	98673387	2619	250,222	2,0	210,152	1,1	197	99	0.744058759837	1.0	0.984,1.0	0.991,0.987	0.003
2623	"ENSG00000105373.14"	"GLTSCR2"	chr19	+	48260235	48260262	48260255	48260262	48259944	48260001	2623	0,0	161,111	1,1	123,77	118	99	0.684459154349	1.0	0.0,0.0	0.007,0.011	-0.009
2626	"ENSG00000055130.11"	"CUL1"	chr7	+	148457407	148457588	148457424	148457588	148456639	148456730	2626	2,0	37,216	0,0	91,109	115	99	0.617113877361	1.0	0.044,0.0	0.0,0.0	0.022
2630	"ENSG00000163714.13"	"U2SURP"	chr3	+	142753729	142753817	142753742	142753817	142752112	142752192	2630	300,461	1,0	136,162	0,0	111	99	1	1.0	0.996,1.0	1.0,1.0	-0.002
2631	"ENSG00000163714.13"	"U2SURP"	chr3	+	142753708	142753745	142753729	142753745	142752112	142752192	2631	0,3	76,518	1,1	317,290	119	99	1	1.0	0.0,0.005	0.003,0.003	-0.001
2633	"ENSG00000189190.7"	"ZNF600"	chr19	-	53284080	53284308	53284080	53284177	53284569	53284717	2633	3,42	0,2	8,9	0,0	197	99	1	1.0	1.0,0.913	1.0,1.0	-0.043
2637	"ENSG00000173064.6"	"HECTD4"	chr12	-	112691846	112691993	112691846	112691966	112694123	112694322	2637	4,10	10,20	6,5	15,13	125	99	0.768870058632	1.0	0.241,0.284	0.241,0.233	0.025
2638	"ENSG00000173064.6"	"HECTD4"	chr12	-	112665892	112666062	112665892	112665950	112666450	112666615	2638	9,42	0,0	25,19	1,0	197	99	1	1.0	1.0,1.0	0.926,1.0	0.037
2639	"ENSG00000257727.1"	"CNPY2"	chr12	-	56708634	56708750	56708634	56708743	56708913	56709026	2639	110,72	0,0	85,89	1,0	105	99	0.744151775239	1.0	1.0,1.0	0.988,1.0	0.006
2640	"ENSG00000257727.1"	"CNPY2"	chr12	-	56704994	56705237	56704994	56705198	56708634	56708743	2640	8,5	138,114	6,5	95,101	137	99	0.805342172287	1.0	0.04,0.031	0.044,0.035	-0.004
2641	"ENSG00000166965.8"	"RCCD1"	chr15	+	91503557	91503728	91503586	91503728	91503129	91503228	2641	96,102	0,4	75,49	0,1	127	99	0.841928257451	1.0	1.0,0.952	1.0,0.974	-0.011
2642	"ENSG00000166965.8"	"RCCD1"	chr15	+	91503557	91503728	91503563	91503728	91503129	91503228	2642	96,123	2,5	92,57	4,3	104	99	0.435982406574	1.0	0.979,0.959	0.956,0.948	0.017
2643	"ENSG00000166965.8"	"RCCD1"	chr15	+	91503563	91503728	91503586	91503728	91503129	91503228	2643	1,4	0,4	3,3	0,1	121	99	0.473639065511	1.0	1.0,0.45	1.0,0.711	-0.13
2644	"ENSG00000131944.5"	"C19orf40"	chr19	+	33464331	33464468	33464389	33464468	33464089	33464208	2644	25,5	1,2	10,8	1,1	156	99	0.601099792987	1.0	0.941,0.613	0.864,0.835	-0.073
2646	"ENSG00000110075.10"	"PPP6R3"	chr11	+	68355394	68355492	68355412	68355492	68350510	68350597	2646	29,28	0,3	35,26	3,2	116	99	0.617874683936	1.0	1.0,0.888	0.909,0.917	0.031
2647	"ENSG00000110075.10"	"PPP6R3"	chr11	+	68355265	68355492	68355412	68355492	68350510	68350597	2647	1,2	0,3	4,3	3,2	197	99	0.853144492747	1.0	1.0,0.251	0.401,0.43	0.21
2648	"ENSG00000110075.10"	"PPP6R3"	chr11	+	68355265	68355492	68355394	68355492	68350510	68350597	2648	1,2	29,27	4,3	35,26	197	99	0.430649101048	1.0	0.017,0.036	0.054,0.055	-0.028
2651	"ENSG00000110075.10"	"PPP6R3"	chr11	+	68355394	68355492	68355412	68355492	68343425	68343511	2651	6,29	0,2	12,10	1,1	116	99	0.535744301504	1.0	1.0,0.925	0.911,0.895	0.059
2652	"ENSG00000110075.10"	"PPP6R3"	chr11	+	68355394	68355492	68355445	68355492	68343425	68343511	2652	12,27	2,5	13,11	2,1	149	99	0.921329785457	1.0	0.799,0.782	0.812,0.88	-0.056
2653	"ENSG00000110075.10"	"PPP6R3"	chr11	+	68355265	68355492	68355394	68355492	68343425	68343511	2653	0,0	1,29	1,1	10,9	197	99	0.252349772058	1.0	0.0,0.0	0.048,0.053	-0.051
2654	"ENSG00000110075.10"	"PPP6R3"	chr11	+	68355412	68355492	68355445	68355492	68343425	68343511	2654	0,2	0,6	1,1	2,1	131	99	1	1.0	NA,0.201	0.274,0.43	-0.151
2656	"ENSG00000110075.10"	"PPP6R3"	chr11	+	68355265	68355492	68355445	68355492	68343425	68343511	2656	0,0	0,6	1,1	1,1	197	99	1	1.0	NA,0.0	0.334,0.334	-0.334
2657	"ENSG00000110075.10"	"PPP6R3"	chr11	+	68377322	68377491	68377371	68377491	68370809	68370960	2657	0,1	45,46	0,0	42,56	147	99	0.658294057563	1.0	0.0,0.014	0.0,0.0	0.007
2659	"ENSG00000136810.8"	"TXN"	chr9	-	113013637	113013760	113013637	113013742	113018691	113018746	2659	0,2	354,1900	1,0	858,848	116	99	1	1.0	0.0,0.001	0.001,0.0	0.0
2660	"ENSG00000108433.11"	"GOSR2"	chr17	+	45008464	45008573	45008467	45008573	45006885	45006950	2660	109,101	4,4	87,72	3,3	101	99	0.972853047672	1.0	0.964,0.961	0.966,0.959	0.0
2663	"ENSG00000130829.13"	"DUSP9"	chrX	+	152914686	152915142	152914957	152915142	152913372	152913780	2663	20,7	1,0	5,4	1,0	197	99	0.435185013493	1.0	0.91,1.0	0.715,1.0	0.098
2667	"ENSG00000105298.9"	"CACTIN"	chr19	-	3620124	3620319	3620124	3620270	3620704	3621026	2667	1,2	3,76	1,1	26,22	147	99	0.603068064576	1.0	0.183,0.017	0.025,0.03	0.073
266	"ENSG00000183751.10"	"TBL3"	chr16	+	2026814	2026962	2026840	2026962	2026211	2026315	266	155,211	0,3	92,108	0,0	124	99	0.593065810433	1.0	1.0,0.983	1.0,1.0	-0.008
2670	"ENSG00000115902.6"	"SLC1A4"	chr2	+	65243573	65243807	65243753	65243807	65237730	65237897	2670	1,49	0,1	11,16	0,0	197	99	1	1.0	1.0,0.961	1.0,1.0	-0.02
2671	"ENSG00000168268.6"	"NT5DC2"	chr3	-	52558832	52558897	52558832	52558888	52558978	52559119	2671	21,215	1,0	57,54	0,0	107	99	0.427990253764	1.0	0.951,1.0	1.0,1.0	-0.024
2672	"ENSG00000168268.6"	"NT5DC2"	chr3	-	52558402	52558747	52558402	52558627	52558832	52558888	2672	416,460	17,10	303,233	9,7	197	99	0.976374385262	1.0	0.925,0.959	0.944,0.944	-0.002
2674	"ENSG00000168268.6"	"NT5DC2"	chr3	-	52558485	52558747	52558485	52558716	52558832	52558897	2674	351,374	3,0	148,143	0,0	129	99	0.901627556652	1.0	0.989,1.0	1.0,1.0	-0.006
2676	"ENSG00000058600.11"	"POLR3E"	chr16	+	22343389	22343506	22343443	22343506	22339830	22339908	2676	0,0	2,2	1,1	3,3	152	99	1	1.0	0.0,0.0	0.178,0.178	-0.178
2678	"ENSG00000058600.11"	"POLR3E"	chr16	+	22343380	22343506	22343389	22343506	22339830	22339908	2678	62,35	0,0	58,47	1,1	107	99	0.494092209219	1.0	1.0,1.0	0.982,0.978	0.02
2679	"ENSG00000058600.11"	"POLR3E"	chr16	+	22343341	22343506	22343443	22343506	22339830	22339908	2679	2,0	2,6	0,0	1,1	197	99	1	1.0	0.334,0.0	0.0,0.0	0.167
267	"ENSG00000183751.10"	"TBL3"	chr16	+	2026814	2026962	2026844	2026962	2026211	2026315	267	143,122	2,1	88,108	0,0	128	99	0.395646954884	1.0	0.982,0.99	1.0,1.0	-0.014
2680	"ENSG00000058600.11"	"POLR3E"	chr16	+	22343380	22343506	22343443	22343506	22339830	22339908	2680	63,41	2,2	61,48	4,3	161	99	0.528171184174	1.0	0.951,0.927	0.904,0.908	0.033
2681	"ENSG00000058600.11"	"POLR3E"	chr16	+	22343341	22343506	22343380	22343506	22339830	22339908	2681	2,0	24,48	0,0	18,16	137	99	0.426947861527	1.0	0.057,0.0	0.0,0.0	0.029
2682	"ENSG00000058600.11"	"POLR3E"	chr16	+	22324940	22325048	22324978	22325048	22320748	22320831	2682	46,46	2,3	45,33	2,2	136	99	0.975126538285	1.0	0.944,0.918	0.942,0.923	-0.001
2683	"ENSG00000058600.11"	"POLR3E"	chr16	+	22320245	22320361	22320295	22320361	22319468	22319546	2683	192,185	3,7	161,133	6,5	148	99	0.441346975966	1.0	0.977,0.946	0.947,0.947	0.015
2684	"ENSG00000114956.15"	"DGUOK"	chr2	+	74177727	74177859	74177753	74177859	74173845	74174033	2684	1,0	1,2	1,1	2,1	124	99	0.829364072424	1.0	0.444,0.0	0.285,0.444	-0.142
2685	"ENSG00000114956.15"	"DGUOK"	chr2	+	74177711	74177859	74177727	74177859	74173845	74174033	2685	89,96	1,0	83,65	1,1	114	99	0.499174109839	1.0	0.987,1.0	0.986,0.983	0.009
2686	"ENSG00000114956.15"	"DGUOK"	chr2	+	74177711	74177859	74177753	74177859	74173845	74174033	2686	89,103	2,3	88,68	2,1	140	99	0.945030890145	1.0	0.969,0.96	0.969,0.98	-0.01
2687	"ENSG00000155561.10"	"NUP205"	chr7	+	135320311	135320405	135320328	135320405	135315091	135315218	2687	0,0	284,307	2,1	307,266	115	99	1	1.0	0.0,0.0	0.006,0.003	-0.005
2688	"ENSG00000155561.10"	"NUP205"	chr7	+	135298906	135299021	135298918	135299021	135291994	135292119	2688	110,88	1,2	96,83	1,2	110	99	0.844757131521	1.0	0.99,0.975	0.989,0.974	0.001
2689	"ENSG00000155561.10"	"NUP205"	chr7	+	135322660	135322807	135322678	135322807	135320062	135320405	2689	0,1	266,439	0,0	192,191	116	99	1	1.0	0.0,0.002	0.0,0.0	0.001
268	"ENSG00000183751.10"	"TBL3"	chr16	+	2026840	2026962	2026844	2026962	2026211	2026315	268	0,3	1,0	0,0	0,1	102	99	1	1.0	0.0,1.0	NA,0.0	0.5
2691	"ENSG00000095794.15"	"CREM"	chr10	+	35500181	35501883	35500583	35501883	35495822	35495979	2691	32,12	9,10	26,19	8,5	197	99	0.381483124412	1.0	0.641,0.376	0.62,0.656	-0.13
2693	"ENSG00000176261.11"	"ZBTB8OS"	chr1	-	33099551	33099711	33099551	33099673	33100368	33100393	2693	100,104	159,201	111,97	179,155	136	99	0.569610536105	1.0	0.314,0.274	0.311,0.313	-0.018
2694	"ENSG00000104613.7"	"INTS10"	chr8	+	19703092	19703308	19703207	19703308	19701638	19701749	2694	0,0	1,0	1,0	0,0	197	99	1	1.0	0.0,NA	1.0,NA	-1.0
2696	"ENSG00000104613.7"	"INTS10"	chr8	+	19703092	19703308	19703173	19703308	19701638	19701749	2696	0,0	0,1	1,0	0,0	179	99	1	1.0	NA,0.0	1.0,NA	-1.0
2698	"ENSG00000189007.11"	"ADAT2"	chr6	-	143753641	143753748	143753641	143753719	143754967	143755118	2698	105,93	0,3	44,41	0,0	127	99	0.504612597602	1.0	1.0,0.96	1.0,1.0	-0.02
26	"ENSG00000184014.3"	"DENND5A"	chr11	-	9215040	9215228	9215040	9215117	9225206	9225864	26	37,191	0,0	80,62	1,0	197	99	0.327131676271	1.0	1.0,1.0	0.976,1.0	0.012
2701	"ENSG00000054967.8"	"RELT"	chr11	+	73105270	73105362	73105280	73105362	73104881	73104962	2701	2,2	39,14	1,0	25,22	108	99	0.622984632572	1.0	0.045,0.116	0.035,0.0	0.063
2702	"ENSG00000197417.7"	"SHPK"	chr17	-	3518630	3518868	3518630	3518831	3524530	3524706	2702	1,0	26,11	1,2	15,17	135	99	0.475713633676	1.0	0.027,0.0	0.047,0.079	-0.05
2704	"ENSG00000100023.13"	"PPIL2"	chr22	+	22049682	22049785	22049686	22049785	22049225	22049359	2704	161,210	3,14	180,141	9,6	102	99	0.870707817792	1.0	0.981,0.936	0.951,0.958	0.004
2705	"ENSG00000198157.6"	"HMGN5"	chrX	-	80374228	80374279	80374228	80374258	80375286	80375316	2705	1,0	12,7	1,0	8,7	119	99	1	1.0	0.065,0.0	0.094,0.0	-0.014
2706	"ENSG00000130165.6"	"ELOF1"	chr19	-	11666336	11666468	11666336	11666390	11670005	11670045	2706	12,1	2,0	7,3	1,1	176	99	0.815484782677	1.0	0.771,1.0	0.797,0.628	0.173
2707	"ENSG00000130165.6"	"ELOF1"	chr19	-	11664405	11664625	11664405	11664616	11664825	11664896	2707	248,182	0,2	65,59	0,0	107	99	0.812285783061	1.0	1.0,0.988	1.0,1.0	-0.006
2708	"ENSG00000110931.14"	"CAMKK2"	chr12	-	121707330	121707430	121707330	121707384	121708700	121708748	2708	0,0	5,18	1,0	13,9	144	99	1	1.0	0.0,0.0	0.05,0.0	-0.025
2709	"ENSG00000127663.10"	"KDM4B"	chr19	+	5047486	5047680	5047498	5047680	5041147	5041262	2709	76,100	0,1	3,4	0,0	110	99	1	1.0	1.0,0.989	1.0,1.0	-0.006
2714	"ENSG00000117385.11"	"LEPRE1"	chr1	-	43223453	43223616	43223453	43223528	43224522	43224654	2714	30,170	0,1	53,55	0,1	186	99	0.486407819175	1.0	1.0,0.989	1.0,0.967	0.011
2715	"ENSG00000117385.11"	"LEPRE1"	chr1	-	43223453	43223616	43223453	43223593	43224522	43224654	2715	0,1	40,77	1,0	63,43	121	99	0.920523604628	1.0	0.0,0.011	0.013,0.0	-0.001
2716	"ENSG00000117385.11"	"LEPRE1"	chr1	-	43223453	43223593	43223453	43223528	43224522	43224654	2716	49,267	0,1	88,88	0,1	163	99	0.510690581642	1.0	1.0,0.994	1.0,0.982	0.006
2717	"ENSG00000272140.2"	"RP11-574K11.29"	chr10	-	75463492	75464124	75463492	75463722	75464743	75464836	2717	1,17	0,1	6,7	0,0	197	99	1	1.0	1.0,0.895	1.0,1.0	-0.052
271	"ENSG00000204120.10"	"GIGYF2"	chr2	+	233655967	233656156	233655970	233656156	233655717	233655880	271	46,37	1,0	49,35	1,1	101	99	0.779172366958	1.0	0.978,1.0	0.98,0.972	0.013
2725	"ENSG00000059915.12"	"PSD"	chr10	-	104165104	104165293	104165104	104165238	104166979	104167023	2725	0,0	0,1	1,1	0,0	153	99	1	1.0	NA,0.0	1.0,1.0	-1.0
2726	"ENSG00000059915.12"	"PSD"	chr10	-	104165117	104165368	104165117	104165238	104166979	104167023	2726	0,1	0,1	1,1	0,0	197	99	1	1.0	NA,0.334	1.0,1.0	-0.666
272	"ENSG00000204120.10"	"GIGYF2"	chr2	+	233708721	233708965	233708755	233708965	233704558	233704681	272	0,1	0,35	0,0	8,11	132	99	1	1.0	NA,0.021	0.0,0.0	0.021
2730	"ENSG00000143198.8"	"MGST3"	chr1	+	165623515	165623588	165623522	165623588	165621214	165621272	2730	323,311	4,3	341,241	2,1	105	99	0.417027594015	1.0	0.987,0.99	0.994,0.996	-0.007
2735	"ENSG00000178206.3"	"CYP4F31P"	chr2	+	132045534	132045879	132045672	132045879	132044329	132045143	2735	14,22	1,0	7,8	0,0	197	99	1	1.0	0.876,1.0	1.0,1.0	-0.062
2736	"ENSG00000128159.7"	"TUBGCP6"	chr22	-	50656346	50656562	50656346	50656546	50656617	50656831	2736	3,0	3,26	1,1	10,8	114	99	0.535288958587	1.0	0.465,0.0	0.08,0.098	0.144
2737	"ENSG00000128159.7"	"TUBGCP6"	chr22	-	50656916	50657049	50656916	50656971	50657131	50657326	2737	3,55	0,1	10,12	0,0	176	99	1	1.0	1.0,0.969	1.0,1.0	-0.016
2739	"ENSG00000128159.7"	"TUBGCP6"	chr22	-	50660882	50661021	50660882	50661017	50662569	50662685	2739	21,6	1,0	13,11	1,0	102	99	1	1.0	0.953,1.0	0.927,1.0	0.013
273	"ENSG00000204120.10"	"GIGYF2"	chr2	+	233655407	233655625	233655425	233655625	233651859	233652039	273	73,43	8,1	62,48	7,5	116	99	0.481976710582	1.0	0.886,0.973	0.883,0.891	0.042
2742	"ENSG00000073792.11"	"IGF2BP2"	chr3	-	185410486	185410568	185410486	185410550	185414399	185414451	2742	1,1	114,116	4,3	112,86	116	99	0.11064434246	1.0	0.007,0.007	0.03,0.029	-0.022
2743	"ENSG00000189306.6"	"RRP7A"	chr22	-	42912016	42912302	42912016	42912142	42914010	42914153	2743	0,0	103,143	1,1	90,89	197	99	1	1.0	0.0,0.0	0.006,0.006	-0.006
2745	"ENSG00000137207.7"	"YIPF3"	chr6	-	43480806	43480938	43480806	43480836	43481096	43481189	2745	295,353	5,4	292,211	2,2	197	99	0.522061791385	1.0	0.967,0.978	0.987,0.981	-0.012
2746	"ENSG00000080822.12"	"CLDND1"	chr3	-	98239976	98240286	98239976	98240221	98240496	98240547	2746	114,116	3,3	108,77	2,1	163	99	0.746617847916	1.0	0.958,0.959	0.97,0.979	-0.016
